field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr,Sent_later?
052,24,19,1997,2022,8,1,9,,
052,24,20,1997,2022,8,0,0,,
052,24,21,1997,2022,8,1,6,,
052,24,22,1997,2022,8,1,11,,
052,24,23,1997,2022,8,1,4,,
052,24,25,1997,2022,8,2,9,,
052,24,26,1997,2022,8,1,10,,
052,25,1,1997,2022,8,0,0,,
052,25,2,1997,2022,8,0,0,,
052,25,3,1997,2022,8,1,5,,
052,25,5,1997,2022,8,3,14,,
052,25,7,1997,2022,8,2,15,,
052,25,8,1997,2022,8,2,14,,
052,25,9,1997,2022,8,1,7,,
052,25,10,1997,2022,8,2,10,,
052,25,11,1997,2022,8,1,9,,
052,25,12,1997,2022,8,1,10,,
052,25,16,1997,2022,8,0,0,,
052,25,18,1997,2022,8,2,10,,
052,25,19,1997,2022,8,0,0,,
052,25,20,1997,2022,8,2,15,,
052,25,21,1997,2022,8,0,0,,
052,25,22,1997,2022,8,2,14,,
052,25,24,1997,2022,8,0,0,,
052,25,25,1997,2022,8,2,10,,
052,25,26,1997,2022,8,4,22,,
052,26,1,1997,2022,8,1,6,,
052,26,2,1997,2022,8,3,14,,
052,26,3,1997,2022,8,2,29,,
052,26,5,1997,2022,8,1,9,,
052,26,9,1997,2022,8,1,6,,
052,26,11,1997,2022,8,0,0,,
052,26,17,1997,2022,8,1,6,,
052,26,18,1997,2022,8,1,3,,
052,26,19,1997,2022,8,2,17,,
052,26,21,1997,2022,8,2,14,,
052,26,22,1997,2022,8,0,0,,
052,26,23,1997,2022,8,2,13,,
052,26,24,1997,2022,8,1,5,,
052,26,25,1997,2022,8,2,11,,
052,26,26,1997,2022,8,2,10,,
052,27,1,1997,2022,8,0,0,,
052,27,3,1997,2022,8,0,0,,
052,27,4,1997,2022,8,0,0,,
052,27,6,1997,2022,8,3,47,,
052,27,10,1997,2022,8,0,0,,
052,27,11,1997,2022,8,0,0,,
052,27,12,1997,2022,8,1,2,,
052,27,14,1997,2022,8,2,15,,
052,27,16,1997,2022,8,0,0,,
052,27,17,1997,2022,8,2,18,,
052,27,18,1997,2022,8,1,9,,
052,27,20,1997,2022,8,1,8,,
052,27,21,1997,2022,8,0,0,,
052,27,22,1997,2022,8,0,0,,
052,27,24,1997,2022,8,2,10,,
052,27,25,1997,2022,8,1,2,,
052,28,2,1997,2022,8,2,15,,
052,28,3,1997,2022,8,0,0,,
052,28,4,1997,2022,8,2,16,,
052,28,5,1997,2022,8,0,0,,
052,28,6,1997,2022,8,0,0,,
052,28,7,1997,2022,8,0,0,,
052,28,8,1997,2022,8,0,0,,
052,28,9,1997,2022,8,1,5,,
052,28,10,1997,2022,8,1,2,,
052,28,11,1997,2022,8,0,0,,
052,28,12,1997,2022,8,0,0,,
052,28,13,1997,2022,8,2,10,,
052,28,14,1997,2022,8,0,0,,
052,28,15,1997,2022,8,0,0,,
052,28,16,1997,2022,8,0,0,,
052,28,17,1997,2022,8,1,7,,
052,28,18,1997,2022,8,0,0,,
052,28,19,1997,2022,8,1,7,,
052,28,20,1997,2022,8,1,4,,
052,28,21,1997,2022,8,0,0,,
052,28,22,1997,2022,8,0,0,,
052,28,23,1997,2022,8,3,24,,
052,28,24,1997,2022,8,0,0,,
052,28,25,1997,2022,8,1,6,,
052,29,1,1997,2022,8,0,0,,
052,29,2,1997,2022,8,3,39,,
052,29,3,1997,2022,8,1,12,,
052,29,4,1997,2022,8,1,10,,
052,29,5,1997,2022,8,0,0,,
052,29,6,1997,2022,8,0,0,,
052,29,7,1997,2022,8,1,4,,
052,29,8,1997,2022,8,1,10,,
052,29,9,1997,2022,8,1,7,,
052,29,12,1997,2022,8,0,0,,
052,29,13,1997,2022,8,1,18,,
052,29,14,1997,2022,8,1,14,,
052,29,15,1997,2022,8,1,14,,
052,29,16,1997,2022,8,2,28,,
052,29,17,1997,2022,8,1,11,,
052,29,20,1997,2022,8,0,0,,
052,29,21,1997,2022,8,1,5,,
052,29,22,1997,2022,8,1,15,,
052,29,23,1997,2022,8,3,35,,
052,29,24,1997,2022,8,3,37,,
052,29,25,1997,2022,8,1,2,,
052,30,1,1997,2022,8,1,19,,
052,30,2,1997,2022,8,1,6,,
052,30,3,1997,2022,8,1,16,,
052,30,4,1997,2022,8,1,5,,
052,30,5,1997,2022,8,1,2,,
052,30,6,1997,2022,8,1,4,,
052,30,7,1997,2022,8,1,15,,
052,30,8,1997,2022,8,1,2,,
052,30,9,1997,2022,8,1,11,,
052,30,10,1997,2022,8,1,4,,
052,30,11,1997,2022,8,0,0,,
052,30,13,1997,2022,8,1,11,,
052,30,15,1997,2022,8,1,1,,
052,30,16,1997,2022,8,1,9,,
052,30,17,1997,2022,8,1,14,,
052,30,18,1997,2022,8,1,3,,
052,30,19,1997,2022,8,1,6,,
052,30,20,1997,2022,8,0,0,,
052,30,21,1997,2022,8,0,0,,
052,30,22,1997,2022,8,0,0,,
052,30,23,1997,2022,8,1,5,,
052,30,24,1997,2022,8,1,10,,
052,30,25,1997,2022,8,1,7,,
052,31,1,1997,2022,8,0,0,,
052,31,4,1997,2022,8,1,6,,
052,31,5,1997,2022,8,1,4,,
052,31,6,1997,2022,8,1,3,,
052,31,7,1997,2022,8,1,5,,
052,31,8,1997,2022,8,1,5,,
052,31,9,1997,2022,8,1,5,,
052,31,10,1997,2022,8,1,14,,
052,31,12,1997,2022,8,1,11,,
052,31,13,1997,2022,8,1,3,,
052,31,16,1997,2022,8,1,3,,
052,31,17,1997,2022,8,1,2,,
052,31,18,1997,2022,8,1,4,,
052,31,19,1997,2022,8,0,0,,
052,31,20,1997,2022,8,1,5,,
052,31,21,1997,2022,8,0,0,,
052,31,22,1997,2022,8,1,4,,
052,31,23,1997,2022,8,1,2,,
052,31,24,1997,2022,8,1,7,,
052,31,25,1997,2022,8,2,20,,
052,32,2,1997,2022,8,1,2,,
052,32,3,1997,2022,8,1,2,,
052,32,4,1997,2022,8,1,18,,
052,32,5,1997,2022,8,1,6,,
052,32,7,1997,2022,8,1,1,,
052,32,8,1997,2022,8,1,6,,
052,32,9,1997,2022,8,0,0,,
052,32,10,1997,2022,8,1,3,,
052,32,11,1997,2022,8,1,30,,
052,32,13,1997,2022,8,0,0,,
052,32,15,1997,2022,8,1,13,,
052,32,16,1997,2022,8,1,8,,
052,32,18,1997,2022,8,1,2,,
052,32,20,1997,2022,8,1,1,,
052,32,21,1997,2022,8,1,6,,
052,32,22,1997,2022,8,1,9,,
052,32,23,1997,2022,8,0,0,,
052,32,24,1997,2022,8,1,5,,
052,32,25,1997,2022,8,0,0,,
052,33,1,1997,2022,8,2,16,,
052,33,2,1997,2022,8,0,0,,
052,33,3,1997,2022,8,2,17,,
052,33,4,1997,2022,8,0,0,,
052,33,5,1997,2022,8,0,0,,
052,33,6,1997,2022,8,2,12,,
052,33,8,1997,2022,8,0,0,,
052,33,10,1997,2022,8,1,3,,
052,33,11,1997,2022,8,1,7,,
052,33,12,1997,2022,8,5,47,,
052,33,13,1997,2022,8,0,0,,
052,33,14,1997,2022,8,0,0,,
052,33,15,1997,2022,8,3,23,,
052,33,16,1997,2022,8,1,1,,
052,33,17,1997,2022,8,1,10,,
052,33,18,1997,2022,8,4,22,,
052,33,19,1997,2022,8,0,0,,
052,33,20,1997,2022,8,5,37,,
052,33,22,1997,2022,8,0,0,,
052,33,23,1997,2022,8,0,0,,
052,33,25,1997,2022,8,0,0,,
052,34,1,1997,2022,8,1,1,,
052,34,2,1997,2022,8,1,8,,
052,34,3,1997,2022,8,1,3,,
052,34,4,1997,2022,8,2,30,,
052,34,5,1997,2022,8,1,8,,
052,34,6,1997,2022,8,0,0,,
052,34,7,1997,2022,8,1,4,,
052,34,8,1997,2022,8,3,20,,
052,34,9,1997,2022,8,2,10,,
052,34,10,1997,2022,8,2,2,,
052,34,11,1997,2022,8,1,8,,
052,34,12,1997,2022,8,0,0,,
052,34,13,1997,2022,8,1,1,,
052,34,14,1997,2022,8,0,0,,
052,34,15,1997,2022,8,1,9,,
052,34,16,1997,2022,8,0,0,,
052,34,17,1997,2022,8,1,8,,
052,34,18,1997,2022,8,2,12,,
052,34,19,1997,2022,8,2,15,,
052,34,20,1997,2022,8,4,22,,
052,34,21,1997,2022,8,2,18,,
052,34,22,1997,2022,8,0,0,,
052,34,23,1997,2022,8,1,6,,
052,34,24,1997,2022,8,1,4,,
052,35,2,1997,2022,8,2,11,,
052,35,3,1997,2022,8,1,8,,
052,35,4,1997,2022,8,0,0,,
052,35,6,1997,2022,8,1,5,,
052,35,7,1997,2022,8,1,8,,
052,35,8,1997,2022,8,1,3,,
052,35,9,1997,2022,8,1,6,,
052,35,11,1997,2022,8,2,10,,
052,35,12,1997,2022,8,1,11,,
052,35,13,1997,2022,8,0,0,,
052,35,14,1997,2022,8,1,3,,
052,35,15,1997,2022,8,1,2,,
052,35,16,1997,2022,8,1,7,,
052,35,17,1997,2022,8,1,2,,
052,35,18,1997,2022,8,0,0,,
052,35,19,1997,2022,8,1,1,,
052,35,21,1997,2022,8,2,15,,
052,35,22,1997,2022,8,2,15,,
052,35,24,1997,2022,8,2,10,,
052,35,25,1997,2022,8,0,0,,
052,36,1,1997,2022,8,0,0,,
052,36,2,1997,2022,8,2,10,,
052,36,3,1997,2022,8,1,7,,
052,36,4,1997,2022,8,0,0,,
052,36,6,1997,2022,8,0,0,,
052,36,7,1997,2022,8,2,14,,
052,36,8,1997,2022,8,1,5,,
052,36,9,1997,2022,8,0,0,,
052,36,10,1997,2022,8,0,0,,
052,36,11,1997,2022,8,1,4,,
052,36,12,1997,2022,8,1,2,,
052,36,13,1997,2022,8,0,0,,
052,36,14,1997,2022,8,0,0,,
052,36,16,1997,2022,8,0,0,,
052,36,18,1997,2022,8,1,8,,
052,36,19,1997,2022,8,1,8,,
052,36,20,1997,2022,8,3,47,,
052,36,22,1997,2022,8,0,0,,
052,36,24,1997,2022,8,1,8,,
052,37,2,1997,2022,8,1,3,,
052,37,3,1997,2022,8,0,0,,
052,37,4,1997,2022,8,0,0,,
052,37,5,1997,2022,8,0,0,,
052,37,6,1997,2022,8,0,0,,
052,37,7,1997,2022,8,0,0,,
052,37,8,1997,2022,8,0,0,,
052,37,9,1997,2022,8,1,4,,
052,37,10,1997,2022,8,1,2,,
052,37,11,1997,2022,8,1,2,,
052,37,12,1997,2022,8,1,6,,
052,37,13,1997,2022,8,1,2,,
052,37,14,1997,2022,8,1,9,,
052,37,15,1997,2022,8,0,0,,
052,37,16,1997,2022,8,1,3,,
052,37,18,1997,2022,8,2,12,,
052,37,19,1997,2022,8,1,10,,
052,37,20,1997,2022,8,1,8,,
052,37,21,1997,2022,8,1,2,,
052,37,22,1997,2022,8,2,14,,
052,37,23,1997,2022,8,0,0,,
052,37,24,1997,2022,8,1,10,,
052,37,25,1997,2022,8,0,0,,
052,38,2,1997,2022,8,2,10,,
052,38,3,1997,2022,8,0,0,,
052,38,4,1997,2022,8,1,3,,
052,38,5,1997,2022,8,1,3,,
052,38,6,1997,2022,8,0,10,,
052,38,7,1997,2022,8,1,7,,
052,38,8,1997,2022,8,1,4,,
052,38,9,1997,2022,8,1,10,,
052,38,10,1997,2022,8,2,10,,
052,38,11,1997,2022,8,0,0,,
052,38,12,1997,2022,8,1,1,,
052,38,13,1997,2022,8,0,0,,
052,38,14,1997,2022,8,2,15,,
052,38,15,1997,2022,8,0,0,,
052,38,16,1997,2022,8,1,3,,
052,38,17,1997,2022,8,1,6,,
052,38,18,1997,2022,8,2,10,,
052,38,19,1997,2022,8,1,1,,
052,38,20,1997,2022,8,1,10,,
052,38,21,1997,2022,8,2,12,,
052,38,22,1997,2022,8,0,0,,
052,38,23,1997,2022,8,1,12,,
052,38,24,1997,2022,8,0,0,,
052,39,1,1997,2022,8,2,12,,
052,39,2,1997,2022,8,3,15,,
052,39,3,1997,2022,8,1,10,,
052,39,4,1997,2022,8,2,16,,
052,39,5,1997,2022,8,1,5,,
052,39,6,1997,2022,8,1,7,,
052,39,7,1997,2022,8,1,6,,
052,39,9,1997,2022,8,1,7,,
052,39,10,1997,2022,8,0,0,,
052,39,11,1997,2022,8,1,3,,
052,39,12,1997,2022,8,0,0,,
052,39,13,1997,2022,8,3,18,,
052,39,14,1997,2022,8,3,27,,
052,39,15,1997,2022,8,0,0,,
052,39,16,1997,2022,8,1,5,,
052,39,17,1997,2022,8,1,5,,
052,39,18,1997,2022,8,1,4,,
052,39,19,1997,2022,8,1,7,,
052,39,20,1997,2022,8,1,6,,
052,39,23,1997,2022,8,2,15,,
052,39,24,1997,2022,8,1,3,,
052,40,1,1997,2022,8,1,8,,
052,40,2,1997,2022,8,0,0,,
052,40,3,1997,2022,8,1,4,,
052,40,4,1997,2022,8,3,20,,
052,40,5,1997,2022,8,1,4,,
052,40,6,1997,2022,8,1,4,,
052,40,8,1997,2022,8,0,0,,
052,40,9,1997,2022,8,2,16,,
052,40,11,1997,2022,8,3,30,,
052,40,12,1997,2022,8,2,12,,
052,40,13,1997,2022,8,2,10,,
052,40,14,1997,2022,8,1,7,,
052,40,15,1997,2022,8,2,25,,
052,40,16,1997,2022,8,2,25,,
052,40,18,1997,2022,8,1,5,,
052,40,19,1997,2022,8,1,3,,
052,40,20,1997,2022,8,1,4,,
052,40,21,1997,2022,8,2,13,,
052,40,22,1997,2022,8,0,0,,
052,40,23,1997,2022,8,2,10,,
052,40,24,1997,2022,8,1,9,,
052,40,25,1997,2022,8,1,8,,
052,41,1,1997,2022,8,1,7,,
052,41,2,1997,2022,8,1,2,,
052,41,3,1997,2022,8,1,13,,
052,41,4,1997,2022,8,1,3,,
052,41,5,1997,2022,8,0,0,,
052,41,6,1997,2022,8,1,10,,
052,41,7,1997,2022,8,1,3,,
052,41,8,1997,2022,8,1,4,,
052,41,11,1997,2022,8,1,2,,
052,41,12,1997,2022,8,1,2,,
052,41,13,1997,2022,8,2,27,,
052,41,14,1997,2022,8,0,0,,
052,41,15,1997,2022,8,0,0,,
052,41,16,1997,2022,8,1,2,,
052,41,17,1997,2022,8,1,4,,
052,41,18,1997,2022,8,0,0,,
052,41,19,1997,2022,8,1,1,,
052,41,20,1997,2022,8,0,0,,
052,41,21,1997,2022,8,0,0,,
052,41,22,1997,2022,8,1,1,,
052,41,23,1997,2022,8,0,0,,
052,41,24,1997,2022,8,3,35,,
052,42,1,1997,2022,8,2,26,,
052,42,2,1997,2022,8,1,7,,
052,42,3,1997,2022,8,1,2,,
052,42,4,1997,2022,8,1,2,,
052,42,5,1997,2022,8,0,0,,
052,42,6,1997,2022,8,0,0,,
052,42,7,1997,2022,8,1,10,,
052,42,9,1997,2022,8,1,4,,
052,42,10,1997,2022,8,2,22,,
052,42,11,1997,2022,8,1,10,,
052,42,12,1997,2022,8,1,3,,
052,42,13,1997,2022,8,0,0,,
052,42,14,1997,2022,8,2,19,,
052,42,15,1997,2022,8,0,0,,
052,42,16,1997,2022,8,1,4,,
052,42,17,1997,2022,8,1,16,,
052,42,18,1997,2022,8,1,7,,
052,42,19,1997,2022,8,1,1,,
052,42,20,1997,2022,8,1,9,,
052,42,21,1997,2022,8,1,13,,
052,42,22,1997,2022,8,1,10,,
052,42,23,1997,2022,8,1,13,,
052,42,24,1997,2022,8,2,25,,
052,42,25,1997,2022,8,1,3,,
052,43,1,1997,2022,8,0,0,,
052,43,2,1997,2022,8,1,5,,
052,43,3,1997,2022,8,1,5,,
052,43,4,1997,2022,8,1,1,,
052,43,5,1997,2022,8,1,9,,
052,43,6,1997,2022,8,1,11,,
052,43,7,1997,2022,8,1,1,,
052,43,8,1997,2022,8,1,7,,
052,43,9,1997,2022,8,1,4,,
052,43,10,1997,2022,8,1,4,,
052,43,11,1997,2022,8,1,17,,
052,43,12,1997,2022,8,1,10,,
052,43,13,1997,2022,8,1,5,,
052,43,14,1997,2022,8,1,4,,
052,43,15,1997,2022,8,2,25,,
052,43,16,1997,2022,8,1,4,,
052,43,17,1997,2022,8,0,0,,
052,43,18,1997,2022,8,1,9,,
052,43,19,1997,2022,8,1,5,,
052,43,20,1997,2022,8,1,12,,
052,43,21,1997,2022,8,0,0,,
052,43,22,1997,2022,8,2,19,,
052,43,23,1997,2022,8,1,12,,
052,43,24,1997,2022,8,2,20,,
052,43,25,1997,2022,8,0,0,,
052,44,1,1997,2022,8,1,5,,
052,44,2,1997,2022,8,1,16,,
052,44,3,1997,2022,8,2,29,,
052,44,4,1997,2022,8,1,10,,
052,44,5,1997,2022,8,1,2,,
052,44,6,1997,2022,8,1,17,,
052,44,7,1997,2022,8,1,5,,
052,44,9,1997,2022,8,1,19,,
052,44,10,1997,2022,8,2,25,,
052,44,11,1997,2022,8,1,3,,
052,44,12,1997,2022,8,0,0,,
052,44,13,1997,2022,8,1,15,,
052,44,14,1997,2022,8,1,10,,
052,44,15,1997,2022,8,0,0,,
052,44,16,1997,2022,8,1,19,,
052,44,17,1997,2022,8,1,4,,
052,44,18,1997,2022,8,1,7,,
052,44,19,1997,2022,8,1,5,,
052,44,20,1997,2022,8,0,0,,
052,44,21,1997,2022,8,0,0,,
052,44,22,1997,2022,8,0,0,,
052,44,24,1997,2022,8,0,0,,
052,45,1,1997,2022,8,1,4,,
052,45,2,1997,2022,8,1,10,,
052,45,3,1997,2022,8,1,5,,
052,45,4,1997,2022,8,3,20,,
052,45,5,1997,2022,8,1,10,,
052,45,6,1997,2022,8,0,0,,
052,45,8,1997,2022,8,1,10,,
052,45,9,1997,2022,8,3,33,,
052,45,10,1997,2022,8,1,8,,
052,45,11,1997,2022,8,1,2,,
052,45,12,1997,2022,8,0,0,,
052,45,13,1997,2022,8,0,0,,
052,45,14,1997,2022,8,1,7,,
052,45,15,1997,2022,8,1,2,,
052,45,16,1997,2022,8,2,10,,
052,45,17,1997,2022,8,0,0,,
052,45,18,1997,2022,8,1,9,,
052,45,19,1997,2022,8,2,25,,
052,45,20,1997,2022,8,1,1,,
052,45,21,1997,2022,8,2,10,,
052,45,22,1997,2022,8,2,20,,
052,45,23,1997,2022,8,1,3,,
052,46,1,1997,2022,8,2,15,,
052,46,2,1997,2022,8,1,10,,
052,46,3,1997,2022,8,3,48,,
052,46,4,1997,2022,8,2,15,,
052,46,5,1997,2022,8,1,10,,
052,46,6,1997,2022,8,0,0,,
052,46,9,1997,2022,8,1,4,,
052,46,10,1997,2022,8,1,5,,
052,46,11,1997,2022,8,1,10,,
052,46,12,1997,2022,8,1,5,,
052,46,13,1997,2022,8,0,0,,
052,46,14,1997,2022,8,1,7,,
052,46,15,1997,2022,8,2,13,,
052,46,16,1997,2022,8,2,10,,
052,46,17,1997,2022,8,1,7,,
052,46,18,1997,2022,8,1,6,,
052,46,19,1997,2022,8,1,10,,
052,46,20,1997,2022,8,1,10,,
052,46,21,1997,2022,8,0,0,,
052,46,22,1997,2022,8,1,10,,
052,46,23,1997,2022,8,1,6,,
052,47,1,1997,2022,8,1,3,,
052,47,2,1997,2022,8,1,5,,
052,47,3,1997,2022,8,0,0,,
052,47,4,1997,2022,8,1,5,,
052,47,5,1997,2022,8,1,6,,
052,47,6,1997,2022,8,0,0,,
052,47,7,1997,2022,8,1,9,,
052,47,8,1997,2022,8,0,0,,
052,47,9,1997,2022,8,0,0,,
052,47,10,1997,2022,8,0,0,,
052,47,11,1997,2022,8,3,30,,
052,47,12,1997,2022,8,2,20,,
052,47,13,1997,2022,8,2,15,,
052,47,14,1997,2022,8,1,4,,
052,47,15,1997,2022,8,1,11,,
052,47,16,1997,2022,8,1,13,,
052,47,18,1997,2022,8,1,8,,
052,47,19,1997,2022,8,1,7,,
052,47,20,1997,2022,8,0,0,,
052,47,21,1997,2022,8,0,0,,
052,47,22,1997,2022,8,1,10,,
052,47,23,1997,2022,8,1,5,,
052,47,24,1997,2022,8,2,25,,
052,48,2,1997,2022,8,0,0,,
052,48,3,1997,2022,8,1,3,,
052,48,4,1997,2022,8,0,0,,
052,48,6,1997,2022,8,1,5,,
052,48,7,1997,2022,8,0,0,,
052,48,8,1997,2022,8,2,20,,
052,48,9,1997,2022,8,1,3,,
052,48,10,1997,2022,8,1,9,,
052,48,11,1997,2022,8,1,5,,
052,48,12,1997,2022,8,1,14,,
052,48,13,1997,2022,8,1,1,,
052,48,14,1997,2022,8,0,0,,
052,48,15,1997,2022,8,0,0,,
052,48,17,1997,2022,8,0,0,,
052,48,18,1997,2022,8,1,2,,
052,48,19,1997,2022,8,1,8,,
052,48,20,1997,2022,8,4,50,,
052,48,22,1997,2022,8,1,7,,
052,48,23,1997,2022,8,2,20,,
052,49,1,1997,2022,8,1,15,,
052,49,2,1997,2022,8,1,1,,
052,49,7,1997,2022,8,0,0,,
052,49,8,1997,2022,8,0,0,,
052,49,9,1997,2022,8,1,8,,
052,49,10,1997,2022,8,0,0,,
052,49,13,1997,2022,8,1,2,,
052,49,14,1997,2022,8,0,0,,
052,49,17,1997,2022,8,1,1,,
052,49,18,1997,2022,8,1,6,,
052,49,19,1997,2022,8,1,2,,
052,49,20,1997,2022,8,1,3,,
052,49,21,1997,2022,8,0,0,,
052,49,22,1997,2022,8,1,6,,
052,49,23,1997,2022,8,2,24,,
052,49,24,1997,2022,8,1,12,,
052,1,1,1997,2022,10,0,0,,
052,1,2,1997,2022,10,0,0,,
052,1,3,1997,2022,10,1,1,,
052,1,4,1997,2022,10,0,0,,
052,1,5,1997,2022,10,0,0,,
052,1,6,1997,2022,10,0,0,,
052,1,8,1997,2022,10,2,26,,
052,1,9,1997,2022,10,1,5,,
052,1,10,1997,2022,10,1,7,,
052,1,11,1997,2022,10,2,16,,
052,1,12,1997,2022,10,1,6,,
052,1,13,1997,2022,10,1,5,,
052,1,14,1997,2022,10,0,0,,
052,1,15,1997,2022,10,1,5,,
052,1,17,1997,2022,10,1,1,,
052,1,18,1997,2022,10,0,0,,
052,1,19,1997,2022,10,0,0,,
052,1,20,1997,2022,10,1,10,,
052,1,21,1997,2022,10,0,0,,
052,1,22,1997,2022,10,1,3,,
052,1,23,1997,2022,10,2,18,,
052,1,24,1997,2022,10,1,3,,
052,1,25,1997,2022,10,1,3,,
052,1,26,1997,2022,10,0,0,,
052,2,1,1997,2022,10,2,13,,
052,2,2,1997,2022,10,0,0,,
052,2,3,1997,2022,10,1,7,,
052,2,4,1997,2022,10,2,12,,
052,2,5,1997,2022,10,2,16,,
052,2,6,1997,2022,10,2,12,,
052,2,7,1997,2022,10,1,4,,
052,2,8,1997,2022,10,0,0,,
052,2,9,1997,2022,10,2,14,,
052,2,10,1997,2022,10,1,6,,
052,2,11,1997,2022,10,1,7,,
052,2,12,1997,2022,10,1,5,,
052,2,13,1997,2022,10,0,0,,
052,2,15,1997,2022,10,0,0,,
052,2,17,1997,2022,10,1,2,,
052,2,18,1997,2022,10,1,4,,
052,2,19,1997,2022,10,0,0,,
052,2,23,1997,2022,10,1,7,,
052,2,24,1997,2022,10,0,0,,
052,2,25,1997,2022,10,0,0,,
052,2,26,1997,2022,10,1,2,,
052,3,1,1997,2022,10,2,18,,
052,3,2,1997,2022,10,0,0,,
052,3,3,1997,2022,10,1,4,,
052,3,4,1997,2022,10,1,2,,
052,3,5,1997,2022,10,0,0,,
052,3,6,1997,2022,10,0,0,,
052,3,7,1997,2022,10,0,0,,
052,3,8,1997,2022,10,0,0,,
052,3,9,1997,2022,10,1,6,,
052,3,10,1997,2022,10,0,0,,
052,3,11,1997,2022,10,0,0,,
052,3,12,1997,2022,10,1,2,,
052,3,13,1997,2022,10,0,0,,
052,3,15,1997,2022,10,0,0,,
052,3,16,1997,2022,10,2,17,,
052,3,17,1997,2022,10,1,1,,
052,3,18,1997,2022,10,1,9,,
052,3,19,1997,2022,10,0,0,,
052,3,20,1997,2022,10,0,0,,
052,3,21,1997,2022,10,0,0,,
052,3,22,1997,2022,10,1,11,,
052,3,24,1997,2022,10,0,0,,
052,3,25,1997,2022,10,1,11,,
052,3,26,1997,2022,10,0,0,,
052,4,1,1997,2022,10,1,4,,
052,4,2,1997,2022,10,1,7,,
052,4,3,1997,2022,10,1,3,,
052,4,5,1997,2022,10,1,2,,
052,4,6,1997,2022,10,1,5,,
052,4,7,1997,2022,10,0,0,,
052,4,8,1997,2022,10,1,2,,
052,4,9,1997,2022,10,1,3,,
052,4,10,1997,2022,10,2,16,,
052,4,12,1997,2022,10,3,38,,
052,4,13,1997,2022,10,0,0,,
052,4,14,1997,2022,10,2,20,,
052,4,15,1997,2022,10,1,10,,
052,4,17,1997,2022,10,1,12,,
052,4,18,1997,2022,10,0,0,,
052,4,19,1997,2022,10,2,20,,
052,4,21,1997,2022,10,2,13,,
052,4,22,1997,2022,10,0,0,,
052,4,23,1997,2022,10,2,18,,
052,4,25,1997,2022,10,2,13,,
052,4,26,1997,2022,10,1,4,,
052,5,1,1997,2022,10,2,16,,
052,5,5,1997,2022,10,0,0,,
052,5,7,1997,2022,10,1,5,,
052,5,8,1997,2022,10,0,0,,
052,5,9,1997,2022,10,2,26,,
052,5,10,1997,2022,10,2,24,,
052,5,11,1997,2022,10,0,0,,
052,5,12,1997,2022,10,0,0,,
052,5,13,1997,2022,10,1,9,,
052,5,15,1997,2022,10,3,34,,
052,5,17,1997,2022,10,0,0,,
052,5,18,1997,2022,10,1,10,,
052,5,20,1997,2022,10,2,12,,
052,5,21,1997,2022,10,0,0,,
052,5,22,1997,2022,10,1,2,,
052,5,24,1997,2022,10,1,3,,
052,5,25,1997,2022,10,1,4,,
052,5,26,1997,2022,10,1,8,,
052,6,1,1997,2022,10,1,10,,
052,6,2,1997,2022,10,1,4,,
052,6,3,1997,2022,10,0,0,,
052,6,6,1997,2022,10,0,0,,
052,6,9,1997,2022,10,2,18,,
052,6,10,1997,2022,10,0,0,,
052,6,11,1997,2022,10,0,0,,
052,6,12,1997,2022,10,0,0,,
052,6,13,1997,2022,10,1,6,,
052,6,14,1997,2022,10,1,7,,
052,6,15,1997,2022,10,1,4,,
052,6,16,1997,2022,10,1,8,,
052,6,19,1997,2022,10,1,5,,
052,6,20,1997,2022,10,1,3,,
052,6,21,1997,2022,10,0,0,,
052,6,23,1997,2022,10,0,0,,
052,6,24,1997,2022,10,0,0,,
052,6,25,1997,2022,10,1,5,,
052,7,1,1997,2022,10,0,0,,
052,7,3,1997,2022,10,0,0,,
052,7,4,1997,2022,10,0,0,,
052,7,6,1997,2022,10,0,0,,
052,7,7,1997,2022,10,1,11,,
052,7,8,1997,2022,10,2,8,,
052,7,9,1997,2022,10,0,0,,
052,7,10,1997,2022,10,0,0,,
052,7,11,1997,2022,10,0,0,,
052,7,12,1997,2022,10,1,3,,
052,7,13,1997,2022,10,0,0,,
052,7,14,1997,2022,10,1,4,,
052,7,15,1997,2022,10,0,0,,
052,7,16,1997,2022,10,1,2,,
052,7,17,1997,2022,10,1,7,,
052,7,18,1997,2022,10,2,18,,
052,7,19,1997,2022,10,2,16,,
052,7,20,1997,2022,10,1,2,,
052,7,21,1997,2022,10,2,8,,
052,7,22,1997,2022,10,1,7,,
052,7,23,1997,2022,10,2,14,,
052,7,24,1997,2022,10,2,15,,
052,7,25,1997,2022,10,2,20,,
052,7,26,1997,2022,10,1,2,,
052,8,1,1997,2022,10,0,0,,
052,8,3,1997,2022,10,2,21,,
052,8,6,1997,2022,10,2,13,,
052,8,7,1997,2022,10,0,0,,
052,8,8,1997,2022,10,0,0,,
052,8,9,1997,2022,10,1,13,,
052,8,10,1997,2022,10,2,14,,
052,8,11,1997,2022,10,1,10,,
052,8,12,1997,2022,10,1,6,,
052,8,13,1997,2022,10,0,0,,
052,8,14,1997,2022,10,1,6,,
052,8,15,1997,2022,10,2,20,,
052,8,16,1997,2022,10,2,17,,
052,8,17,1997,2022,10,1,4,,
052,8,18,1997,2022,10,0,0,,
052,8,19,1997,2022,10,0,0,,
